DATE,STREAMFLOW,PRECIPITATION,MINT,MAXT,MEANT,PET
1964-10-01,10.5,46.67,2.0,22.7,12.0,95.471
1964-11-01,11.0,99.7,-1.7,12.3,5.0,43.318
1964-12-01,12.5,64.7,-4.1,4.1,-0.4,22.32
1965-01-01,12.3,41.0,-5.0,3.0,-1.4,22.607
1965-02-01,15.8,104.5,-6.9,3.4,-2.1,29.121
1965-03-01,61.4,117.1,-1.2,9.0,3.4,56.639
1965-04-01,79.0,62.1,2.7,13.0,7.2,81.356
1965-05-01,42.0,6.4,6.2,20.2,12.7,134.244
1965-06-01,24.5,21.3,9.8,26.5,18.3,172.731
1965-07-01,17.2,0.8,12.5,30.6,21.6,199.245
1965-08-01,13.5,7.95,12.0,32.2,22.3,194.229
1965-09-01,13.1,16.0,6.9,27.6,17.4,139.31
1965-10-01,12.7,61.4,1.3,14.2,7.5,63.868
1965-11-01,13.1,61.9,-1.7,11.5,4.2,41.333
1965-12-01,23.9,160.5,-5.5,3.4,-1.5,21.882
1966-01-01,89.0,214.0,-4.0,4.0,-0.5,23.953
1966-02-01,69.3,16.3,-0.9,9.1,3.5,39.152
1966-03-01,74.2,56.1,-0.7,10.4,4.1,61.671
1966-04-01,84.3,41.8,4.6,17.1,10.4,100.106
1966-05-01,45.2,27.0,5.2,21.1,13.0,142.833
1966-06-01,26.8,9.9,7.3,26.2,17.4,176.6
1966-07-01,20.0,7.55,11.1,31.0,22.0,206.263
1966-08-01,16.7,10.2,12.9,32.1,23.2,191.259
1966-09-01,16.4,45.0,6.9,24.9,15.9,124.904
1966-10-01,16.5,13.9,4.2,21.2,11.9,87.524
1966-11-01,15.6,133.0,3.6,13.4,8.1,41.263
1966-12-01,41.1,158.5,-3.5,4.1,0.1,21.85
1967-01-01,40.4,71.0,-9.3,0.0,-4.9,19.079
1967-02-01,28.1,35.2,-12.3,0.0,-6.6,23.099
1967-03-01,49.7,93.2,-5.3,5.4,-0.3,47.718
1967-04-01,85.6,63.9,0.3,12.5,5.9,83.537
1967-05-01,54.5,63.0,7.5,20.2,13.6,130.54
1967-06-01,30.7,15.2,9.2,24.1,16.6,156.349
1967-07-01,23.3,3.3,11.2,27.7,19.7,180.082
1967-08-01,18.3,4.4,11.7,29.5,20.5,175.472
1967-09-01,16.9,2.5,6.5,25.0,16.0,126.063
1967-10-01,15.3,52.2,4.2,18.3,10.8,75.92
1967-11-01,18.2,97.0,-1.0,9.2,3.5,35.054
1967-12-01,27.6,107.7,-2.9,4.8,0.3,22.784
1968-01-01,33.2,205.3,-12.8,-1.8,-7.1,16.568
1968-02-01,35.4,58.4,-12.2,1.6,-6.1,27.189
1968-03-01,134.0,89.8,-2.9,7.5,1.7,52.974
1968-04-01,117.0,22.4,2.7,18.1,10.1,109.368
1968-05-01,52.5,64.1,7.0,20.8,13.6,136.291
1968-06-01,33.2,36.6,8.2,23.7,16.3,156.226
1968-07-01,20.8,7.55,11.3,29.5,20.9,193.955
1968-08-01,17.6,19.6,10.2,27.5,18.9,165.106
1968-09-01,16.6,30.8,7.3,23.8,15.3,118.345
1968-10-01,16.0,45.4,4.5,18.7,11.2,77.107
1968-11-01,18.7,146.9,1.7,11.5,5.9,38.282
1968-12-01,29.6,149.9,-1.0,4.9,1.5,21.007
1969-01-01,29.9,116.4,-7.2,1.0,-3.2,20.027
1969-02-01,28.3,98.2,-10.8,2.4,-4.8,27.934
1969-03-01,99.9,137.5,0.2,8.6,3.8,52.583
1969-04-01,85.4,57.3,0.8,11.7,5.9,78.471
1969-05-01,70.6,122.1,6.5,20.7,13.8,136.944
1969-06-01,36.0,15.9,9.4,26.4,18.2,173.064
1969-07-01,24.9,7.55,10.2,27.8,19.4,183.741
1969-08-01,19.4,45.7,11.2,30.6,21.2,184.62
1969-09-01,16.8,17.1,7.0,25.7,16.2,129.01
1969-10-01,15.4,45.6,4.6,18.4,11.1,75.754
1969-11-01,15.1,28.0,-3.2,13.2,3.9,46.275
1969-12-01,22.6,170.2,-3.0,4.9,0.5,23.078
1970-01-01,22.6,50.3,-4.0,3.5,-0.6,22.866
1970-02-01,46.3,65.6,-2.5,6.5,1.4,33.581
1970-03-01,67.3,60.6,-0.4,10.8,4.7,62.906
1970-04-01,52.5,4.5,2.4,19.1,10.7,115.304
1970-05-01,27.2,22.9,4.9,20.2,12.6,137.395
1970-06-01,20.2,16.7,8.4,25.5,17.7,168.953
1970-07-01,15.9,32.9,11.3,28.9,20.4,189.234
1970-08-01,13.5,5.8,10.7,28.1,20.1,168.068
1970-09-01,13.0,19.4,6.3,24.5,15.4,123.733
1970-10-01,12.3,76.2,3.1,16.9,9.6,71.876
1970-11-01,16.1,83.8,2.2,12.6,6.7,40.729
1970-12-01,22.6,61.3,-4.3,2.7,-1.2,19.696
1971-01-01,17.2,15.7,-4.2,7.9,0.9,32.519
1971-02-01,16.3,72.8,-3.8,3.4,-0.7,26.699
1971-03-01,38.3,110.5,-1.7,8.4,3.0,54.932
1971-04-01,62.4,112.9,1.8,11.5,6.4,75.257
1971-05-01,33.3,36.7,5.4,20.5,13.0,138.293
1971-06-01,19.8,5.1,8.7,24.4,17.4,160.026
1971-07-01,14.0,6.0,12.7,29.8,21.4,192.186
1971-08-01,14.3,19.6,11.7,28.2,20.0,166.083
1971-09-01,12.3,2.4,7.5,26.9,17.4,134.673
1971-10-01,11.6,21.3,1.2,18.7,9.7,80.795
1971-11-01,11.7,54.0,-0.5,11.3,4.7,39.941
1971-12-01,12.0,59.8,-7.1,2.4,-2.5,20.853
1972-01-01,10.8,23.2,-19.6,-4.6,-12.9,10.503
1972-02-01,11.3,41.3,-14.2,-0.6,-7.7,22.457
1972-03-01,22.6,41.4,-3.3,7.7,1.8,54.21
1972-04-01,35.3,154.7,4.5,15.4,9.8,90.544
1972-05-01,36.1,37.3,5.8,18.7,12.2,124.913
1972-06-01,19.1,71.3,9.1,22.7,16.0,146.121
1972-07-01,12.4,14.7,11.9,29.0,20.5,188.249
1972-08-01,10.7,8.5,10.8,28.5,19.5,170.649
1972-09-01,11.6,10.9,8.3,25.8,17.1,127.36
1972-10-01,12.4,65.3,4.3,19.5,11.7,80.59
1972-11-01,12.9,46.1,-2.1,10.0,3.2,37.918
1972-12-01,11.0,2.0,-8.9,6.3,-2.0,28.17
1973-01-01,9.81,31.8,-9.6,3.3,-3.8,25.033
1973-02-01,14.7,80.8,-3.7,6.6,0.9,34.927
1973-03-01,36.2,76.6,-2.7,7.9,2.3,54.28
1973-04-01,48.8,95.0,1.8,13.7,7.5,87.106
1973-05-01,25.6,49.9,5.7,21.0,13.5,141.017
1973-06-01,16.3,21.1,8.5,22.8,16.1,148.723
1973-07-01,11.3,8.3,11.6,28.5,20.8,185.188
1973-08-01,10.8,7.95,10.1,30.3,20.8,184.98
1973-09-01,11.0,3.5,6.6,26.7,17.0,134.927
1973-10-01,10.5,23.4,3.0,19.9,11.2,83.689
1973-11-01,10.7,67.6,-3.2,7.4,1.4,32.471
1973-12-01,11.4,63.8,-9.7,2.5,-4.3,21.719
1974-01-01,10.7,67.2,-15.7,-2.7,-9.4,14.752
1974-02-01,11.8,36.4,-9.8,2.8,-4.0,28.697
1974-03-01,38.7,30.2,1.4,10.5,5.6,58.552
1974-04-01,33.9,67.9,1.6,12.8,6.8,82.686
1974-05-01,21.7,18.6,4.7,21.6,13.2,147.256
1974-06-01,13.4,6.0,8.1,26.9,18.0,179.956
1974-07-01,10.3,2.2,10.7,28.7,20.7,189.352
1974-08-01,10.1,15.3,9.9,27.9,19.1,168.643
1974-09-01,10.2,23.4,6.3,23.3,14.9,117.423
1974-10-01,10.5,58.0,4.9,22.7,13.1,92.789
1974-11-01,10.8,33.1,0.0,10.2,4.6,36.654
1974-12-01,15.9,159.8,-6.9,2.0,-2.4,20.053
1975-01-01,15.7,107.5,-18.4,-2.6,-11.5,13.805
1975-02-01,15.6,91.0,-10.2,0.5,-5.0,23.948
1975-03-01,62.1,32.4,-5.5,8.2,0.9,57.927
1975-04-01,91.5,104.7,3.7,16.0,9.6,95.836
1975-05-01,70.6,40.8,3.9,17.1,10.5,118.998
1975-06-01,30.1,11.3,8.9,25.5,17.5,167.662
1975-07-01,18.7,2.5,12.3,29.6,21.3,191.822
1975-08-01,14.2,17.3,9.7,29.5,20.0,180.248
1975-09-01,13.7,0.4,6.8,25.4,16.4,127.722
1975-10-01,13.2,4.4,1.6,19.0,10.1,81.58
1975-11-01,13.0,42.9,-3.0,11.2,3.7,41.36
1975-12-01,11.7,67.6,-9.4,2.6,-3.8,21.844
1976-01-01,16.1,166.5,-11.1,1.4,-4.9,21.783
1976-02-01,15.1,77.8,-19.3,-1.9,-11.5,17.586
1976-03-01,42.7,44.5,-6.7,6.0,-0.8,50.822
1976-04-01,104.0,69.9,2.7,12.7,7.4,79.693
1976-05-01,59.9,104.3,5.4,18.7,11.7,125.991
1976-06-01,35.3,23.5,8.1,24.5,17.0,162.364
1976-07-01,20.1,4.5,9.7,27.0,18.8,178.951
1976-08-01,16.5,11.8,10.0,28.2,19.8,170.502
1976-09-01,17.7,27.4,6.4,24.0,15.1,120.943
1976-10-01,19.7,89.6,4.1,18.6,11.2,77.254
1976-11-01,18.8,83.9,-0.9,14.1,5.9,47.361
1976-12-01,35.9,118.0,-2.9,4.2,0.3,21.528
1977-01-01,19.2,38.1,-13.9,-2.0,-8.3,16.166
1977-02-01,47.1,81.0,-6.3,5.9,-0.8,34.754
1977-03-01,80.7,119.1,-2.3,7.7,2.4,52.979
1977-04-01,92.7,125.0,2.9,14.2,8.4,87.539
1977-05-01,59.5,85.1,6.7,20.0,13.2,131.478
1977-06-01,30.5,13.2,8.5,24.9,17.3,164.268
1977-07-01,21.0,3.5,10.3,27.9,20.2,184.241
1977-08-01,15.8,7.95,10.5,29.9,20.8,181.28
1977-09-01,14.8,18.4,6.7,24.9,15.6,125.223
1977-10-01,14.2,25.4,0.5,17.0,8.5,75.06
1977-11-01,14.2,9.7,-1.0,13.7,5.7,46.405
1977-12-01,14.7,88.3,-7.4,1.1,-3.4,18.703
1978-01-01,25.6,171.4,-5.4,2.4,-1.7,21.658
1978-02-01,55.9,100.6,-2.6,6.2,1.3,32.87
1978-03-01,68.8,83.9,-0.3,10.2,4.4,60.246
1978-04-01,78.8,91.1,2.9,13.1,7.7,81.433
1978-05-01,51.3,49.8,5.8,21.3,13.9,142.847
1978-06-01,27.3,5.9,7.8,23.7,16.4,157.291
1978-07-01,18.3,7.55,11.1,29.9,21.2,197.643
1978-08-01,15.6,7.95,10.4,27.4,19.5,163.892
1978-09-01,14.2,5.4,7.4,24.5,16.0,121.922
1978-10-01,13.65,116.0,4.8,20.0,12.0,81.946
1978-11-01,16.18,1.7,-3.8,9.4,2.2,37.51
1978-12-01,21.18,98.1,-2.1,4.9,1.2,22.245
1979-01-01,23.26,163.3,-4.1,3.2,-0.7,22.302
1979-02-01,27.34,88.1,-0.5,6.7,2.6,31.705
1979-03-01,56.94,29.8,0.3,11.5,5.4,64.82
1979-04-01,70.0,53.3,2.6,15.5,8.9,95.306
1979-05-01,44.13,76.5,6.2,20.5,13.4,136.331
1979-06-01,24.8,22.8,8.2,24.0,16.5,158.431
1979-07-01,16.91,20.2,10.8,27.1,19.3,176.585
1979-08-01,13.96,10.9,11.4,30.1,20.8,180.556
1979-09-01,13.41,5.4,7.1,26.9,17.2,135.277
1979-10-01,13.7,46.2,5.2,19.3,11.9,78.533
1979-11-01,18.9,123.4,1.5,12.4,6.3,40.952
1979-12-01,22.6,71.5,-5.6,3.2,-1.5,21.564
1980-01-01,23.3,123.1,-13.8,-2.7,-8.6,15.137
1980-02-01,25.1,84.5,-10.4,1.1,-5.3,26.111
1980-03-01,165.0,163.5,-3.1,6.5,1.4,49.377
1980-04-01,149.0,103.7,3.1,12.2,7.5,75.873
1980-05-01,104.0,157.9,6.1,19.2,12.7,127.553
1980-06-01,40.8,1.5,8.6,25.3,17.8,166.965
1980-07-01,26.7,7.55,12.9,30.8,22.4,199.652
1980-08-01,21.0,6.5,11.1,28.9,20.5,172.73
1980-09-01,17.2,13.86,7.1,24.5,16.0,122.44
1980-10-01,16.3,42.9,3.7,19.2,11.1,80.148
1980-11-01,16.5,55.4,-1.0,11.9,4.7,41.851
1980-12-01,23.5,72.7,-2.8,5.3,0.6,23.742
1981-01-01,28.3,185.3,-4.4,2.2,-1.1,20.412
1981-02-01,38.5,93.4,-6.1,4.2,-1.1,30.572
1981-03-01,110.0,98.2,0.0,9.5,4.3,56.802
1981-04-01,69.0,34.6,1.9,14.4,8.1,90.672
1981-05-01,51.0,61.3,3.9,16.7,10.2,116.353
1981-06-01,30.9,48.4,9.6,24.5,17.2,158.164
1981-07-01,18.5,13.2,11.8,29.1,21.1,189.347
1981-08-01,14.7,4.4,11.0,28.7,20.5,171.561
1981-09-01,14.8,6.2,7.1,26.5,17.0,133.134
1981-10-01,13.0,30.7,4.3,21.1,12.3,87.007
1981-11-01,17.1,52.2,-1.9,8.8,3.0,34.837
1981-12-01,47.7,153.6,0.3,6.6,3.1,23.356
1982-01-01,50.1,35.5,-5.0,4.7,-0.6,26.153
1982-02-01,25.6,44.1,-11.5,0.6,-5.7,24.287
1982-03-01,41.7,75.5,-3.6,6.3,1.0,49.243
1982-04-01,75.1,89.5,4.2,14.2,8.9,84.381
1982-05-01,50.8,38.2,5.9,19.5,12.8,130.178
1982-06-01,27.0,4.0,7.9,24.2,16.9,160.681
1982-07-01,17.1,52.9,10.7,25.9,18.5,167.507
1982-08-01,15.0,0.3,9.6,27.6,19.5,167.265
1982-09-01,15.4,14.0,7.9,25.5,16.8,126.44
1982-10-01,13.9,44.7,3.0,18.3,10.4,77.451
1982-11-01,10.6,18.3,-2.8,9.4,2.7,36.936
1982-12-01,10.0,97.3,-7.3,5.6,-1.6,26.659
1983-01-01,11.7,79.6,-15.6,-3.1,-9.8,14.213
1983-02-01,14.6,71.9,-10.4,0.5,-5.2,23.984
1983-03-01,49.9,79.6,-4.4,6.6,0.6,51.229
1983-04-01,83.3,96.3,3.3,14.2,8.5,86.628
1983-05-01,43.7,78.1,6.7,19.1,12.8,125.117
1983-06-01,25.6,25.9,8.0,23.2,16.1,153.102
1983-07-01,17.8,7.55,11.4,27.3,19.8,176.303
1983-08-01,11.3,0.7,10.1,27.0,19.1,161.851
1983-09-01,10.7,8.3,5.6,24.9,15.4,126.841
1983-10-01,11.3,48.0,2.7,17.3,9.7,73.93
1983-11-01,27.5,128.8,3.4,10.7,6.8,33.649
1983-12-01,30.6,34.4,-2.9,6.1,1.1,25.486
1984-01-01,22.1,77.5,-3.2,3.9,0.0,23.009
1984-02-01,35.5,45.2,-3.6,5.9,0.7,34.199
1984-03-01,46.7,74.3,0.4,9.1,4.6,54.358
1984-04-01,54.7,109.8,1.9,12.0,6.7,77.735
1984-05-01,42.3,20.9,5.7,19.9,13.1,133.455
1984-06-01,23.0,9.7,8.7,24.6,17.2,161.51
1984-07-01,16.6,8.9,11.0,28.0,20.2,183.036
1984-08-01,13.3,5.7,9.0,25.4,17.8,153.517
1984-09-01,12.8,13.86,7.7,27.5,17.7,137.609
1984-10-01,12.3,7.6,0.7,20.2,10.2,86.823
1984-11-01,12.6,48.7,0.7,9.3,4.5,33.51
1984-12-01,11.4,50.0,-13.8,-0.6,-7.7,16.864
1985-01-01,14.3,53.4,-4.6,3.0,-1.4,22.297
1985-02-01,20.2,72.0,-7.5,-0.1,-4.0,21.53
1985-03-01,35.1,51.0,-5.1,7.2,0.7,54.028
1985-04-01,50.5,44.6,3.7,16.6,9.9,99.211
1985-05-01,26.2,27.4,7.4,21.2,14.4,138.011
1985-06-01,18.0,28.0,8.8,25.1,17.8,164.953
1985-07-01,11.9,6.5,10.0,26.6,19.2,175.051
1985-08-01,10.7,7.1,10.5,31.3,21.2,191.165
1985-09-01,10.1,11.7,5.3,25.5,15.7,130.354
1985-10-01,13.9,110.4,1.7,15.3,8.2,67.503
1985-11-01,13.8,41.6,1.2,13.7,6.8,44.741
1985-12-01,13.9,39.0,-4.5,4.9,-0.2,24.166
1986-01-01,24.6,90.1,-4.9,2.8,-1.4,22.113
1986-02-01,26.5,75.9,-4.6,4.4,-0.1,30.019
1986-03-01,33.0,12.6,-1.8,11.2,4.5,66.299
1986-04-01,27.0,29.3,3.2,17.5,10.3,105.203
1986-05-01,20.3,79.2,4.2,15.7,9.7,108.913
1986-06-01,17.1,35.2,7.5,22.9,15.5,152.26
1986-07-01,11.3,0.4,9.8,30.4,21.1,204.727
1986-08-01,9.28,0.6,10.6,31.4,21.2,191.659
1986-09-01,9.19,10.1,7.6,26.5,17.0,132.356
1986-10-01,11.5,45.8,3.2,18.0,9.9,76.041
1986-11-01,13.5,79.4,-3.0,8.3,1.9,34.453
1986-12-01,15.5,123.2,-6.6,4.9,-1.2,25.171
1987-01-01,39.1,126.2,-9.8,0.2,-4.8,19.558
1987-02-01,58.7,45.2,-3.7,5.1,0.4,31.026
1987-03-01,55.5,153.6,-8.0,2.7,-2.8,40.5
1987-04-01,129.0,28.4,1.7,12.6,6.8,81.408
1987-05-01,74.3,23.7,5.1,19.4,12.4,131.517
1987-06-01,36.8,29.6,9.0,24.5,17.4,159.929
1987-07-01,20.6,0.3,10.1,29.3,21.2,195.562
1987-08-01,16.8,0.7,10.5,28.1,19.8,168.576
1987-09-01,15.7,0.3,5.0,25.7,15.7,131.759
1987-10-01,15.2,63.3,2.7,16.1,9.2,69.298
1987-11-01,22.5,125.4,-2.9,8.2,1.9,34.146
1987-12-01,31.6,155.6,-3.7,3.9,-0.1,21.609
1988-01-01,22.9,19.2,-5.5,2.8,-1.6,22.547
1988-02-01,34.0,83.6,-4.7,3.0,-1.0,27.54
