DATE,STREAMFLOW,PRECIPITATION,MINT,MAXT,MEANT,PET
1988-03-01,88.3,183.9,-3.7,5.1,0.5,44.85
1988-04-01,133.0,46.2,3.3,14.1,8.2,86.068
1988-05-01,62.3,32.0,6.6,20.4,13.5,134.571
1988-06-01,31.6,25.0,8.2,23.5,16.3,154.755
1988-07-01,19.6,12.9,12.5,27.7,20.7,175.859
1988-08-01,17.8,7.95,11.0,28.8,20.2,172.273
1988-09-01,18.7,10.2,6.4,24.5,15.6,123.578
1988-10-01,19.1,79.9,4.5,16.3,10.2,67.42
1988-11-01,25.1,135.2,-6.0,3.2,-1.5,24.93
1988-12-01,30.7,76.0,-4.1,3.9,-0.5,21.923
1989-01-01,22.8,20.7,-16.1,-0.8,-8.6,17.4
1989-02-01,21.9,3.6,-8.7,3.9,-2.8,30.904
1989-03-01,32.0,32.3,0.6,11.5,5.8,64.351
1989-04-01,21.4,30.9,4.4,21.0,12.7,122.81
1989-05-01,17.5,16.1,4.9,21.0,13.5,142.799
1989-06-01,12.8,8.1,8.2,25.3,17.3,167.981
1989-07-01,10.2,0.4,11.6,29.9,21.4,196.27
1989-08-01,10.0,7.95,12.0,30.5,21.3,181.917
1989-09-01,10.6,7.1,7.0,25.2,16.2,126.341
1989-10-01,12.2,85.7,3.6,16.6,9.6,70.013
1989-11-01,18.9,182.5,-0.1,10.0,4.5,36.235
1989-12-01,38.1,111.5,-8.5,0.6,-4.5,18.296
1990-01-01,22.5,40.1,-14.7,0.2,-7.4,19.375
1990-02-01,27.8,93.9,-8.5,3.6,-2.7,30.186
1990-03-01,47.2,31.5,-2.6,11.0,3.7,66.305
1990-04-01,42.1,21.8,2.0,14.0,7.9,88.327
1990-05-01,34.3,57.8,4.9,19.0,12.1,129.29
1990-06-01,20.4,8.2,8.1,24.8,17.1,164.563
1990-07-01,16.0,2.2,12.0,31.1,22.0,204.675
1990-08-01,13.2,0.6,9.3,29.2,19.8,179.012
1990-09-01,13.9,18.4,6.2,25.2,15.7,127.565
1990-10-01,12.9,35.3,3.2,19.0,10.6,79.952
1990-11-01,13.4,34.2,-0.3,12.9,5.4,43.883
1990-12-01,15.6,57.1,-3.4,6.7,1.0,27.068
1991-01-01,12.6,49.4,-10.6,-0.6,-5.9,18.355
1991-02-01,14.4,84.6,-13.5,0.8,-6.9,24.478
1991-03-01,34.2,48.8,-0.5,9.9,4.5,59.3
1991-04-01,53.3,102.7,3.3,14.9,8.9,90.545
1991-05-01,33.1,56.7,5.1,18.4,11.9,124.724
1991-06-01,23.0,16.1,8.5,25.5,17.3,168.701
1991-07-01,14.9,7.55,11.1,29.4,20.9,193.724
1991-08-01,12.7,7.95,10.7,30.1,20.9,182.234
1991-09-01,12.0,8.1,6.0,26.1,16.1,132.577
1991-10-01,12.9,66.9,5.0,19.1,11.4,78.011
1991-11-01,13.6,149.9,-0.9,11.1,4.4,39.757
1991-12-01,17.8,176.3,-7.2,1.0,-3.4,18.433
1992-01-01,18.4,27.6,-16.9,-3.2,-10.1,13.647
1992-02-01,20.5,129.3,-17.5,-1.7,-9.4,19.085
1992-03-01,46.7,32.0,-8.6,4.1,-2.4,45.288
1992-04-01,88.6,35.0,1.9,14.6,8.2,91.747
1992-05-01,54.5,109.1,4.0,17.4,10.8,120.744
1992-06-01,33.1,13.5,8.5,23.1,15.8,150.948
1992-07-01,20.0,4.2,10.1,26.4,18.7,173.222
1992-08-01,14.8,7.95,11.4,29.4,20.8,175.536
1992-09-01,14.0,7.1,5.7,24.3,14.8,123.578
1992-10-01,13.3,6.3,3.1,22.1,12.1,92.225
1992-11-01,16.2,103.7,-2.6,8.3,2.6,34.168
1992-12-01,18.6,124.6,-10.5,-1.8,-6.2,15.047
1993-01-01,17.0,40.7,-14.5,-0.9,-7.9,17.721
1993-02-01,18.4,25.9,-7.8,0.8,-3.6,23.708
1993-03-01,41.4,93.5,-4.9,7.0,0.5,53.142
1993-04-01,82.0,47.3,2.9,14.5,8.5,89.198
1993-05-01,63.0,109.5,6.5,17.7,11.7,115.811
1993-06-01,34.3,19.6,8.3,24.1,16.5,158.899
1993-07-01,21.3,7.55,11.4,29.5,20.9,193.675
1993-08-01,16.0,0.8,10.1,29.6,20.4,180.073
1993-09-01,13.9,13.86,6.8,26.7,16.6,134.643
1993-10-01,13.1,21.7,1.5,22.1,11.0,93.503
1993-11-01,13.3,15.5,-3.9,8.1,1.4,34.549
1993-12-01,13.5,71.5,-2.6,5.3,1.0,23.57
1994-01-01,19.8,142.4,-2.0,6.0,1.4,26.644
1994-02-01,17.9,82.1,-6.5,3.8,-1.9,29.846
1994-03-01,34.8,19.7,-1.1,10.6,4.3,63.037
1994-04-01,30.1,46.1,4.1,18.6,11.4,109.699
1994-05-01,26.4,48.1,6.0,21.2,13.6,141.684
1994-06-01,14.9,1.3,8.5,25.1,17.6,165.746
1994-07-01,11.6,34.1,11.2,30.0,21.3,198.159
1994-08-01,9.56,3.4,10.0,28.6,20.2,173.299
1994-09-01,9.97,13.3,9.1,29.1,18.4,144.162
1994-10-01,10.2,60.4,5.7,21.3,12.8,86.041
1994-11-01,22.3,103.8,-0.7,8.4,3.5,32.732
1994-12-01,20.2,91.5,-8.8,-0.1,-4.7,17.243
1995-01-01,43.0,79.6,-4.5,3.7,-0.7,23.705
1995-02-01,33.5,32.4,-4.0,7.2,1.0,36.705
1995-03-01,47.1,69.9,-1.3,9.8,3.9,60.038
1995-04-01,78.9,119.2,2.0,13.1,7.6,83.468
1995-05-01,53.8,95.3,5.9,21.1,13.4,141.232
1995-06-01,29.6,65.9,9.2,24.8,17.1,161.605
1995-07-01,20.1,8.4,10.8,26.5,19.1,171.89
1995-08-01,15.2,1.6,10.6,30.2,20.5,183.171
1995-09-01,13.5,8.2,7.2,26.0,16.4,130.301
1995-10-01,14.4,49.6,1.6,18.6,9.6,80.062
1995-11-01,46.1,143.1,-3.5,7.2,1.2,32.214
1995-12-01,26.2,26.9,-6.0,3.9,-1.5,23.079
1996-01-01,31.3,129.0,-5.2,2.4,-1.6,21.51
1996-02-01,32.2,55.3,-3.0,5.9,1.0,33.626
1996-03-01,76.7,178.2,-0.1,7.6,3.2,48.87
1996-04-01,118.0,146.1,1.5,12.3,6.8,80.221
1996-05-01,66.5,25.8,7.0,22.4,14.8,147.609
1996-06-01,31.2,12.0,7.8,24.9,17.1,166.036
1996-07-01,21.7,2.8,11.3,31.4,21.9,208.897
1996-08-01,17.5,6.9,10.1,29.7,20.3,180.774
1996-09-01,18.5,62.0,8.2,23.5,15.7,114.985
1996-10-01,23.1,94.9,3.5,17.2,9.7,72.517
1996-11-01,19.3,21.6,-1.0,12.3,4.8,42.86
1996-12-01,31.4,146.4,0.9,7.1,3.5,23.77
1997-01-01,31.8,38.7,-3.9,5.8,0.2,27.783
1997-02-01,25.0,57.9,-8.1,2.4,-3.3,27.387
1997-03-01,24.9,29.2,-4.2,6.3,0.5,49.918
1997-04-01,66.5,112.0,-0.3,10.0,4.8,71.84
1997-05-01,47.4,41.9,6.7,22.0,14.1,145.544
1997-06-01,26.1,17.3,8.5,24.2,16.6,159.094
1997-07-01,16.7,1.2,10.7,28.1,19.9,184.68
1997-08-01,14.9,2.3,9.8,28.1,19.1,170.274
1997-09-01,13.8,23.5,4.9,23.6,14.2,121.076
1997-10-01,15.4,53.0,5.6,17.9,11.1,72.129
1997-11-01,17.5,29.1,-0.8,11.0,4.2,39.424
1997-12-01,21.0,70.6,-2.7,4.3,0.6,21.55
1998-01-01,17.1,35.7,-8.5,1.6,-3.8,21.697
1998-02-01,21.0,16.5,-6.7,4.7,-1.3,32.068
1998-03-01,38.5,138.5,-3.2,6.8,1.6,50.654
1998-04-01,71.1,67.4,2.9,15.6,9.0,95.269
1998-05-01,49.3,71.0,6.4,19.1,12.6,126.003
1998-06-01,29.7,22.2,8.7,26.2,17.7,173.377
1998-07-01,18.6,1.6,11.8,31.2,22.0,206.014
1998-08-01,14.4,10.3,10.9,31.8,21.3,193.852
1998-09-01,13.3,8.5,7.1,25.9,16.2,129.922
1998-10-01,14.8,28.1,2.1,20.9,10.8,88.419
1998-11-01,16.4,102.0,1.6,13.8,7.2,44.638
1998-12-01,43.3,115.0,-1.6,4.0,1.0,19.689
1999-01-01,25.4,72.5,-5.0,2.6,-1.6,21.772
1999-02-01,41.3,65.2,-3.9,4.9,0.2,30.69
1999-03-01,51.4,49.5,-1.2,9.7,3.7,59.494
1999-04-01,52.3,16.9,2.4,15.6,9.1,96.228
1999-05-01,26.0,34.2,5.2,22.2,13.8,150.315
1999-06-01,19.6,15.5,8.3,24.8,16.8,164.052
1999-07-01,15.5,0.8,11.7,29.7,21.3,194.402
1999-08-01,13.9,23.1,10.7,29.9,20.3,180.818
1999-09-01,13.5,15.2,6.8,25.4,15.9,127.722
1999-10-01,12.7,34.3,4.5,20.6,12.1,84.756
1999-11-01,11.8,10.6,-1.8,12.7,4.9,44.371
1999-12-01,12.5,37.3,-4.1,5.9,0.1,25.895
2000-01-01,13.2,183.5,-12.8,-1.8,-7.3,16.568
2000-02-01,16.3,72.3,-13.8,-1.0,-7.1,21.786
2000-03-01,34.9,58.8,-8.2,4.6,-1.9,46.782
2000-04-01,104.0,56.5,3.7,14.2,8.8,85.664
2000-05-01,55.8,47.4,5.2,19.4,12.4,131.274
2000-06-01,26.7,1.5,8.6,25.1,17.5,165.485
2000-07-01,17.5,7.55,10.4,32.0,22.3,215.722
2000-08-01,14.8,15.3,10.2,28.5,19.7,172.128
2000-09-01,12.7,33.6,6.7,24.1,15.3,120.983
2000-10-01,15.6,68.0,2.0,16.1,8.7,70.17
2000-11-01,14.5,20.0,-2.6,12.8,4.1,45.039
2000-12-01,12.9,41.1,-5.6,3.6,-1.3,22.314
2001-01-01,12.8,8.3,-3.9,5.8,0.4,27.783
2001-02-01,14.1,64.5,-4.5,5.9,0.4,33.728
2001-03-01,23.3,53.5,1.1,14.5,7.6,76.585
2001-04-01,20.2,65.1,2.7,14.7,8.8,90.723
2001-05-01,25.5,71.4,4.1,17.4,10.8,120.504
2001-06-01,15.1,19.73,8.0,26.2,17.7,175.055
2001-07-01,11.6,1.8,11.3,31.5,22.1,209.684
2001-08-01,10.2,1.1,11.1,30.9,21.2,186.995
2001-09-01,10.1,16.1,6.6,26.4,16.3,133.333
2001-10-01,11.1,23.3,0.9,19.5,9.7,84.046
2001-11-01,12.2,81.5,-4.1,7.8,1.8,33.972
2001-12-01,24.8,231.6,-3.3,2.9,-0.2,19.19
2002-01-01,30.3,101.0,-15.9,-1.4,-8.8,16.576
2002-02-01,32.4,59.0,-5.6,7.4,0.2,38.117
2002-03-01,64.0,101.0,-0.7,11.7,4.9,67.053
2002-04-01,86.6,108.9,2.8,13.0,7.7,81.118
2002-05-01,39.7,33.3,4.5,19.1,12.1,130.899
2002-06-01,22.5,6.4,8.7,25.0,17.1,164.479
2002-07-01,17.0,2.8,11.8,29.3,21.0,190.936
2002-08-01,13.9,5.7,10.8,27.8,19.6,165.678
2002-09-01,13.5,12.6,8.0,25.1,16.1,124.09
2002-10-01,13.1,13.1,3.8,20.7,11.5,85.978
2002-11-01,13.2,51.8,-0.9,14.2,5.7,47.616
2002-12-01,13.1,50.4,-8.4,1.2,-3.9,19.266
2003-01-01,15.6,64.2,-1.9,4.4,0.8,22.748
2003-02-01,19.8,163.8,-9.1,0.6,-4.3,23.858
2003-03-01,35.3,114.1,-5.5,3.7,-1.1,41.892
2003-04-01,75.2,94.6,3.0,13.8,8.1,85.093
2003-05-01,37.7,54.9,6.4,21.9,14.3,145.581
2003-06-01,27.6,10.9,8.8,25.6,17.7,168.669
2003-07-01,16.7,0.001,10.9,28.8,20.6,189.581
2003-08-01,13.5,0.3,10.4,30.6,21.0,186.441
2003-09-01,13.5,25.9,7.5,24.9,15.8,123.898
2003-10-01,12.6,10.4,5.1,20.8,12.4,84.8
2003-11-01,13.4,49.3,-1.2,11.7,4.4,41.491
2003-12-01,19.7,142.3,-6.4,4.2,-1.5,23.809
2004-01-01,24.9,233.0,-6.4,0.8,-2.9,19.149
2004-02-01,31.8,54.8,-6.7,2.1,-2.2,26.923
2004-03-01,85.2,30.9,-1.9,10.6,3.8,64.0
2004-04-01,51.5,21.4,1.3,14.9,8.0,94.395
2004-05-01,30.3,71.7,6.1,19.4,12.6,128.945
2004-06-01,19.3,43.1,8.5,24.7,17.1,162.79
2004-07-01,15.4,4.4,10.3,29.3,20.2,195.06
2004-08-01,13.6,0.4,10.7,29.2,20.3,175.861
2004-09-01,12.7,13.86,4.9,26.6,15.7,136.532
2004-10-01,13.1,6.3,3.5,21.1,11.9,87.887
2004-11-01,14.7,152.2,-1.8,9.4,3.4,36.229
2004-12-01,14.7,22.9,-10.1,2.1,-4.4,21.107
2005-01-01,13.8,59.6,-9.2,2.1,-3.7,22.79
2005-02-01,21.5,69.4,-7.4,2.8,-2.6,27.986
2005-03-01,69.4,85.1,-0.3,9.4,4.1,56.888
2005-04-01,49.1,81.9,2.8,15.4,9.1,94.367
2005-05-01,31.4,73.4,5.5,19.9,12.6,133.952
2005-06-01,20.6,15.7,7.9,24.1,16.3,159.951
2005-07-01,15.3,5.7,11.2,30.0,21.1,198.159
2005-08-01,13.3,19.4,12.5,30.4,21.4,179.859
2005-09-01,12.7,28.6,6.3,24.3,15.3,122.68
2005-10-01,13.6,54.5,1.5,16.5,8.6,72.241
2005-11-01,14.1,75.1,-1.4,9.0,3.2,34.911
2005-12-01,18.2,76.6,-5.6,6.5,-0.5,27.799
2006-01-01,15.4,58.6,-9.8,0.0,-5.0,19.213
2006-02-01,23.7,91.3,-6.5,3.7,-1.7,29.611
2006-03-01,72.0,73.7,0.0,9.7,4.5,57.651
2006-04-01,52.8,50.9,4.0,16.2,9.7,96.309
2006-05-01,25.9,12.1,5.2,20.9,13.1,141.473
2006-06-01,17.4,2.1,9.4,28.0,18.8,185.081
2006-07-01,14.6,3.9,11.2,28.4,20.3,185.59
2006-08-01,12.4,0.5,11.9,32.6,22.3,197.358
2006-09-01,12.2,12.6,7.0,24.9,15.9,124.741
2006-10-01,13.1,117.5,5.1,18.8,11.2,76.639
2006-11-01,17.8,56.7,-2.7,10.7,3.2,39.994
2006-12-01,13.0,89.3,-8.7,6.8,-2.1,29.05
2007-01-01,11.9,25.0,-9.0,4.9,-3.0,27.937
2007-02-01,13.9,77.3,-7.1,3.5,-2.3,29.45
2007-03-01,24.2,51.3,-1.3,9.7,3.8,59.631
2007-04-01,19.3,56.8,0.4,12.2,6.2,81.816
2007-05-01,17.8,69.6,8.4,22.6,15.5,145.23
2007-06-01,13.2,10.5,9.7,26.3,18.3,171.494
2007-07-01,10.7,2.8,11.2,30.4,21.1,201.299
2007-08-01,10.1,13.7,12.3,30.7,21.5,182.586
2007-09-01,9.96,13.86,7.0,27.7,17.1,139.708
2007-10-01,10.1,43.5,4.0,19.5,11.2,80.97
2007-11-01,13.1,103.6,-0.2,10.6,4.5,37.882
2007-12-01,19.3,84.9,-5.3,3.7,-1.4,22.333
2008-01-01,13.8,49.9,-13.3,0.9,-6.7,20.796
2008-02-01,14.5,55.7,-15.0,0.6,-7.9,24.514
2008-03-01,50.9,44.5,0.4,12.0,5.5,66.803
2008-04-01,32.3,33.9,3.6,17.8,10.5,106.138
2008-05-01,20.4,50.2,4.0,18.6,11.4,128.688
2008-06-01,14.6,2.4,8.6,25.1,17.6,165.485
2008-07-01,11.0,0.2,11.2,29.7,21.0,195.803
2008-08-01,9.78,0.1,12.2,31.1,21.6,185.757
2008-09-01,10.1,20.9,7.8,24.8,16.1,122.826
2008-10-01,11.3,30.0,3.8,18.6,10.4,77.648
2008-11-01,12.5,63.5,0.1,12.4,5.4,42.272
2008-12-01,12.5,61.8,-10.3,3.0,-4.3,22.597
2009-01-01,14.3,67.3,-8.4,1.3,-4.0,21.115
2009-02-01,33.9,117.8,-4.0,4.2,-0.3,28.978
2009-03-01,70.0,90.3,-1.5,6.7,2.4,47.741
2009-04-01,90.3,105.2,1.9,14.2,7.8,89.597
2009-05-01,66.0,79.9,4.9,18.9,12.0,128.614
2009-06-01,28.6,15.0,9.5,25.6,17.8,166.769
2009-07-01,20.0,23.3,12.5,27.6,20.2,175.048
2009-08-01,15.0,0.9,9.2,28.2,19.2,172.32
2009-09-01,13.6,11.3,6.8,23.1,14.7,115.509
2009-10-01,14.3,15.9,4.2,21.5,12.1,88.727
2009-11-01,18.7,110.8,0.0,11.0,4.9,38.729
2009-12-01,18.2,86.1,-0.7,6.5,2.6,24.323
2010-01-01,35.9,138.7,-2.7,4.6,0.4,24.102
2010-02-01,45.1,49.9,-1.4,6.0,2.1,30.912
2010-03-01,48.9,29.6,1.5,12.6,6.8,67.662
2010-04-01,43.6,86.8,2.7,15.1,8.9,92.919
2010-05-01,29.7,33.2,6.2,21.1,14.0,140.502
2010-06-01,19.6,8.2,10.1,25.6,18.2,165.021
2010-07-01,15.4,0.9,12.5,31.0,22.5,202.458
2010-08-01,11.9,7.95,11.9,32.3,22.7,195.189
2010-09-01,12.2,0.2,9.2,28.3,18.7,139.545
2010-10-01,14.0,75.6,5.4,18.3,11.2,74.117
2010-11-01,13.3,0.4,-1.6,17.3,6.6,55.886
2010-12-01,19.8,175.6,-3.4,6.6,0.9,26.864
2011-01-01,17.6,73.4,-8.3,2.7,-3.4,23.669
2011-02-01,26.9,47.8,-5.9,5.3,-0.9,33.11
2011-03-01,64.4,96.7,-1.7,10.0,3.7,61.359
2011-04-01,69.0,112.9,2.3,13.6,7.6,85.546
2011-05-01,53.3,54.7,5.3,18.7,11.7,126.252
2011-06-01,27.1,39.4,9.1,24.4,16.9,158.894
2011-07-01,18.0,0.1,12.3,31.1,21.9,203.835
2011-08-01,14.8,0.5,10.4,30.5,21.0,185.736
2011-09-01,13.7,8.9,7.0,26.6,16.7,133.818
