Event,Duration,Severity,Interarrival
0,2,-2.673278958253975,11.0
1,4,-5.845878159308192,12.0
2,6,-7.267711732612328,3.0
3,9,-16.629503290867007,119.0
4,11,-20.02951667406766,2.0
5,1,-1.0174271458097313,2.0
6,2,-2.3664979209637416,5.0
7,2,-2.4880508263329064,27.0
8,9,-14.936003869728186,11.0
9,7,-11.787774992555523,30.0
10,1,-1.2544751126074878,4.0
11,5,-5.697896588112866,38.0
12,3,-4.198317966651053,1.0
13,1,-1.0867357905085349,5.0
14,1,-1.0225125923531453,12.0
15,5,-6.878898321789663,9.0
16,11,-19.347590702024174,37.0
17,2,-2.2293082623589475,24.0
18,2,-2.054567074358217,13.0
19,9,-12.11371431903506,
